incident_id,inc_descrip,route,direction,Marker,number,inc_start,inc_duration,lanecount,blkDuration,respTime,rural
167165,Multivehicle Crash,I-75,Southbound,Milepost,81,7/1/2017 1:28,64,1,55,4,Rural
167167,Multivehicle Crash,I-40,Westbound,Milepost,381,7/1/2017 3:53,102,1,7,5,Urban
167213,Multivehicle Crash,I-40,Eastbound,Milepost,395,7/1/2017 16:57,7,0,0,0,Urban
167216,Multivehicle Crash,I-40,Eastbound,Milepost,383,7/1/2017 17:39,3,0,0,N/A,Urban
167221,Multivehicle Crash,I-81,Northbound,Milepost,27,7/1/2017 18:42,100,1,99,N/A,Rural
167223,Single Vehicle Crash,I-40,Eastbound,Milepost,375,7/1/2017 18:58,85,0,0,0,Urban
167278,Multivehicle Crash,I-40,Eastbound,Milepost,393,7/2/2017 19:14,45,0,0,1,Urban
167279,Single Vehicle Crash,I-40,Eastbound,Milepost,422,7/3/2017 0:28,252,1,251,1,Rural
167297,Single Vehicle Crash,I-40,Westbound,Milepost,360,7/3/2017 8:01,77,1,71,2,Rural
167301,Single Vehicle Crash,I-75,Southbound,Milepost,151,7/3/2017 8:48,124,2,100,2,Rural
167313,Multivehicle Crash,I-75,Northbound,Milepost,159,7/3/2017 12:05,15,1,12,N/A,Rural
167338,Multivehicle Crash,I-75,Northbound,Milepost,116,7/3/2017 16:04,62,0,0,15,Urban
167385,Single Vehicle Crash,I-40,Eastbound,Milepost,368,7/4/2017 16:03,21,0,0,0,Rural
167388,Single Vehicle Crash,I-40,Westbound,Milepost,395,7/4/2017 16:44,63,1,17,3,Urban
167391,Overturned Vehicle,I-640,Eastbound,Milepost,0,7/4/2017 17:21,79,3,75,0,Urban
167393,Multivehicle Crash,I-40,Eastbound,Milepost,384,7/4/2017 17:54,59,2,29,2,Urban
167402,Multivehicle Crash,I-40,Westbound,Milepost,384,7/4/2017 22:02,42,2,17,7,Urban
167403,Overturned Vehicle,I-40,Eastbound,Milepost,416,7/5/2017 0:35,96,3,58,N/A,Rural
167424,Multivehicle Crash,I-40,Westbound,Milepost,383,7/5/2017 9:50,13,0,0,0,Urban
167439,Multivehicle Crash,I-75,Southbound,Milepost,108,7/5/2017 12:25,54,1,13,2,Urban
167452,Multivehicle Crash,I-75,Northbound,Milepost,112,7/5/2017 13:38,3,0,0,0,Urban
167460,Vehicle Fire,I-40,Westbound,Milepost,398,7/5/2017 15:02,68,1,36,8,Urban
167464,Single Vehicle Crash,I-640,Westbound,Milepost,2,7/5/2017 15:28,3,0,0,2,Urban
167472,Multivehicle Crash,I-640,Eastbound,Milepost,6,7/5/2017 17:05,15,0,0,7,Urban
167475,Single Vehicle Crash,I-40,Westbound,Milepost,379,7/5/2017 17:46,46,0,0,0,Urban
167492,Single Vehicle Crash,I-40,Eastbound,Milepost,383,7/6/2017 4:17,41,0,0,14,Urban
167506,Single Vehicle Crash,I-40,Eastbound,Milepost,383,7/6/2017 7:51,67,1,1,0,Urban
167508,Multivehicle Crash,I-640,Westbound,Milepost,2,7/6/2017 8:18,10,0,0,0,Urban
167533,Multivehicle Crash,I-40,Westbound,Milepost,379,7/6/2017 13:51,2,0,0,N/A,Urban
167536,Single Vehicle Crash,I-640,Westbound,Milepost,3,7/6/2017 14:10,71,0,0,0,Urban
167541,Multivehicle Crash,I-40,Eastbound,Milepost,378,7/6/2017 14:50,37,0,0,4,Urban
167559,Multivehicle Crash,I-140,Westbound,Milepost,0,7/6/2017 17:32,96,0,0,0,Urban
167560,Multivehicle Crash,I-640,Eastbound,Milepost,1,7/6/2017 17:56,10,0,0,0,Urban
167571,Multivehicle Crash,I-81,Northbound,Milepost,71,7/6/2017 20:48,88,1,86,N/A,Rural
167575,Single Vehicle Crash,I-40,Westbound,Milepost,393,7/6/2017 22:18,68,0,0,0,Urban
167578,Single Vehicle Crash,I-640,Eastbound,Milepost,8,7/7/2017 6:19,88,1,3,5,Urban
167633,Multivehicle Crash,I-40,Westbound,Milepost,373,7/7/2017 16:57,22,1,4,0,Urban
167635,Multivehicle Crash,I-40,Eastbound,Milepost,369,7/7/2017 17:00,124,2,31,1,Urban
167639,Multivehicle Crash,I-40,Eastbound,Milepost,367,7/7/2017 17:27,7,0,0,1,Rural
167642,Single Vehicle Crash,I-40,Eastbound,Milepost,399,7/7/2017 18:26,76,3,56,1,Urban
167655,Single Vehicle Crash,I-81,Southbound,Milepost,0,7/8/2017 1:13,85,0,0,1,Rural
167677,Single Vehicle Crash,I-26,Westbound,Milepost,15,7/8/2017 11:02,46,0,0,N/A,Rural
167692,Single Vehicle Crash,I-640,Westbound,Milepost,2,7/8/2017 13:53,30,1,2,0,Urban
167697,Single Vehicle Crash,I-40,Westbound,Milepost,363,7/8/2017 14:55,34,1,32,N/A,Rural
167701,Multivehicle Crash,I-40,Westbound,Milepost,378,7/8/2017 15:27,22,0,0,0,Urban
167704,Single Vehicle Crash,I-140,Westbound,Milepost,5,7/8/2017 15:50,27,0,0,0,Urban
167710,Multivehicle Crash,I-40,Westbound,Milepost,387,7/8/2017 16:29,43,0,0,4,Urban
167711,Multivehicle Crash,I-40,Eastbound,Milepost,406,7/8/2017 16:39,15,0,0,0,Rural
167713,Vehicle Fire,I-40,Westbound,Milepost,432,7/8/2017 17:20,52,2,48,N/A,Rural
167721,Multivehicle Crash,I-640,Eastbound,Milepost,10,7/8/2017 19:58,31,0,0,0,Urban
167722,Single Vehicle Crash,I-40,Eastbound,Milepost,393,7/9/2017 4:08,54,1,0,2,Urban
167737,Single Vehicle Crash,I-75,Northbound,Milepost,137,7/9/2017 12:31,130,1,43,66,Rural
167740,Multivehicle Crash,I-40,Westbound,Milepost,383,7/9/2017 13:12,42,2,2,5,Urban
167761,Multivehicle Crash,I-75,Southbound,Milepost,138,7/9/2017 17:05,130,1,49,1,Rural
167769,Single Vehicle Crash,I-75,Northbound,Milepost,126,7/9/2017 18:44,21,1,19,2,Rural
167802,Multivehicle Crash,I-640,Eastbound,Milepost,3,7/10/2017 9:15,67,2,0,8,Urban
167807,Vehicle Fire,I-140,Westbound,Milepost,4,7/10/2017 10:14,14,1,11,0,Urban
167810,Single Vehicle Crash,I-40,Eastbound,Milepost,393,7/10/2017 10:33,75,1,7,4,Urban
167871,Overturned Vehicle,I-81,Northbound,Milepost,10,7/11/2017 4:59,460,2,416,2,Rural
167885,Vehicle Fire,I-26,Eastbound,Milepost,50,7/11/2017 8:51,240,2,234,N/A,Rural
167921,Multivehicle Crash,I-75,Southbound,Milepost,83,7/11/2017 15:25,23,2,20,3,Rural
167935,Multivehicle Crash,I-40,Westbound,Milepost,374,7/11/2017 17:17,119,2,25,2,Urban
167938,Multivehicle Crash,I-40,Eastbound,Milepost,392,7/11/2017 17:30,49,2,48,7,Urban
167959,Multivehicle Crash,I-40,Eastbound,Milepost,399,7/11/2017 22:22,128,1,125,1,Urban
167988,Single Vehicle Crash,I-26,Eastbound,Milepost,8,7/12/2017 11:34,14,2,13,N/A,Rural
168002,Single Vehicle Crash,I-75,Southbound,Milepost,132,7/12/2017 15:00,52,1,50,N/A,Rural
168017,Vehicle Fire,I-140,Westbound,Milepost,7,7/12/2017 18:51,17,0,0,0,Urban
168039,Multivehicle Crash,I-40,Eastbound,Milepost,380,7/13/2017 7:34,35,0,0,5,Urban
168041,Multivehicle Crash,I-40,Eastbound,Milepost,378,7/13/2017 8:13,58,1,26,2,Urban
168044,Multivehicle Crash,I-640,Westbound,Milepost,0,7/13/2017 8:53,46,0,0,0,Urban
168077,Multivehicle Crash,I-75,Southbound,Milepost,109,7/13/2017 15:26,147,2,17,3,Urban
168083,Single Vehicle Crash,I-40,Westbound,Milepost,371,7/13/2017 17:09,84,0,0,0,Urban
168106,Single Vehicle Crash,I-40,Eastbound,Milepost,385,7/14/2017 2:09,22,2,21,1,Urban
168107,Single Vehicle Crash,I-81,Northbound,Milepost,17,7/14/2017 5:46,13,1,12,N/A,Rural
168113,Multivehicle Crash,I-40,Eastbound,Milepost,380,7/14/2017 7:35,47,0,0,1,Urban
168131,Multivehicle Crash,I-40,Westbound,Milepost,397,7/14/2017 11:17,115,1,23,1,Urban
168148,Multivehicle Crash,I-40,Westbound,Milepost,387,7/14/2017 15:25,56,2,19,0,Urban
168152,Single Vehicle Crash,I-40,Westbound,Milepost,347,7/14/2017 16:13,6,1,6,N/A,Rural
168159,Multivehicle Crash,I-40,Westbound,Milepost,377,7/14/2017 18:04,33,1,1,4,Urban
168172,Multivehicle Crash,I-75,Northbound,Milepost,118,7/14/2017 20:41,36,1,34,0,Rural
168212,Multivehicle Crash,I-40,Eastbound,Milepost,389,7/15/2017 20:18,25,0,0,N/A,Urban
168213,Vehicle Fire,I-40,Westbound,Milepost,375,7/15/2017 22:15,82,1,0,7,Urban
168214,Multivehicle Crash,I-40,Eastbound,Milepost,384,7/16/2017 2:52,66,3,65,1,Urban
168215,Multivehicle Crash,I-40,Eastbound,Milepost,384,7/16/2017 3:15,43,1,3,2,Urban
168232,Multivehicle Crash,I-40,Eastbound,Milepost,395,7/16/2017 12:50,87,0,0,7,Urban
168233,Multivehicle Crash,I-40,Eastbound,Milepost,369,7/16/2017 12:58,58,1,11,12,Urban
168239,Multivehicle Crash,I-75,Northbound,Milepost,82,7/16/2017 14:17,20,0,0,1,Rural
168272,Overturned Vehicle,I-81,Northbound,Milepost,49,7/16/2017 20:31,21,1,21,N/A,Rural
168273,Single Vehicle Crash,I-75,Southbound,Milepost,133,7/17/2017 5:14,58,1,56,N/A,Rural
168274,Single Vehicle Crash,I-40,Eastbound,Milepost,427,7/17/2017 5:17,16,1,14,N/A,Rural
168278,Overturned Vehicle,I-40,Westbound,Milepost,445,7/17/2017 6:59,307,2,305,N/A,Rural
168320,Multivehicle Crash,I-40,Westbound,Milepost,384,7/17/2017 14:31,62,2,22,2,Urban
168365,Single Vehicle Crash,I-40,Eastbound,Milepost,371,7/18/2017 10:13,41,1,12,1,Urban
168377,Multivehicle Crash,I-275,Southbound,Milepost,3,7/18/2017 13:14,19,0,0,2,Urban
168380,Multivehicle Crash,I-40,Westbound,Milepost,388,7/18/2017 13:51,38,0,0,N/A,Urban
168395,Multivehicle Crash,I-40,Eastbound,Milepost,386,7/18/2017 18:01,20,0,0,2,Urban
168410,Multivehicle Crash,I-40,Westbound,Milepost,364,7/19/2017 1:53,44,0,0,1,Rural
168429,Multivehicle Crash,I-40,Eastbound,Milepost,393,7/19/2017 11:02,27,0,0,9,Urban
168433,Multivehicle Crash,I-75,Northbound,Milepost,110,7/19/2017 11:47,24,0,0,22,Urban
168465,Multivehicle Crash,I-40,Eastbound,Milepost,383,7/19/2017 17:09,56,1,17,0,Urban
168476,Multivehicle Crash,I-75,Southbound,Milepost,121,7/19/2017 19:59,49,1,45,N/A,Rural
168486,Vehicle Fire,I-40,Westbound,Milepost,402,7/19/2017 22:50,363,2,171,1,Urban
168495,Multivehicle Crash,I-40,Westbound,Milepost,387,7/20/2017 7:38,23,0,0,2,Urban
168497,Multivehicle Crash,I-40,Westbound,Milepost,382,7/20/2017 8:02,9,0,0,0,Urban
168559,Overturned Vehicle,I-640,Eastbound,Milepost,10,7/21/2017 1:19,252,2,178,7,Urban
168579,Multivehicle Crash,I-40,Westbound,Milepost,370,7/21/2017 8:54,59,0,0,0,Urban
168584,Multivehicle Crash,I-640,Westbound,Milepost,5,7/21/2017 9:48,74,0,0,7,Urban
168622,Multivehicle Crash,I-40,Eastbound,Milepost,371,7/21/2017 16:24,68,0,0,13,Urban
168627,Multivehicle Crash,I-40,Eastbound,Milepost,378,7/21/2017 16:47,55,0,0,N/A,Urban
168643,Single Vehicle Crash,I-81,Northbound,Milepost,21,7/21/2017 19:16,32,2,30,N/A,Rural
168656,Multivehicle Crash,I-40,Eastbound,Milepost,389,7/22/2017 3:46,15,0,0,3,Urban
168662,Vehicle Fire,I-81,Northbound,Milepost,37,7/22/2017 9:31,321,1,160,N/A,Rural
168677,Multivehicle Crash,I-75,Northbound,Milepost,81,7/22/2017 12:39,78,1,21,4,Rural
168684,Multivehicle Crash,I-26,Westbound,Milepost,13,7/22/2017 13:35,74,2,73,N/A,Rural
168692,Multivehicle Crash,I-40,Eastbound,Milepost,380,7/22/2017 15:10,43,0,0,0,Urban
168717,Single Vehicle Crash,I-40,Eastbound,Milepost,385,7/22/2017 19:25,27,0,0,0,Urban
168733,Multivehicle Crash,I-40,Westbound,Milepost,439,7/23/2017 11:59,41,1,39,N/A,Rural
168736,Multivehicle Crash,I-40,Westbound,Milepost,443,7/23/2017 12:40,48,1,33,1,Rural
168766,Multivehicle Crash,I-40,Eastbound,Milepost,407,7/23/2017 18:19,59,0,0,1,Rural
168774,Overturned Vehicle,I-40,Westbound,Milepost,343,7/24/2017 2:40,250,1,247,N/A,Rural
168778,Multivehicle Crash,I-40,Eastbound,Milepost,373,7/24/2017 6:43,98,0,0,8,Urban
168783,Multivehicle Crash,I-40,Westbound,Milepost,397,7/24/2017 7:12,66,0,0,0,Urban
168825,Multivehicle Crash,I-40,Westbound,Milepost,403,7/24/2017 14:58,119,1,4,0,Urban
168832,Single Vehicle Crash,I-81,Northbound,Milepost,16,7/24/2017 16:02,38,1,37,N/A,Rural
168838,Multivehicle Crash,I-40,Eastbound,Milepost,377,7/24/2017 16:58,37,0,0,N/A,Urban
168839,Multivehicle Crash,I-40,Eastbound,Milepost,378,7/24/2017 17:07,35,0,0,0,Urban
168885,Multivehicle Crash,I-40,Westbound,Milepost,433,7/25/2017 13:27,165,1,160,6,Rural
168905,Multivehicle Crash,I-40,Westbound,Milepost,387,7/25/2017 17:25,70,0,0,0,Urban
168947,Multivehicle Crash,I-40,Westbound,Milepost,341,7/26/2017 10:15,59,0,0,8,Rural
168971,Multivehicle Crash,I-40,Eastbound,Milepost,381,7/26/2017 14:51,26,0,0,1,Urban
168977,Multivehicle Crash,I-40,Eastbound,Milepost,379,7/26/2017 15:33,20,0,0,0,Urban
168979,Multivehicle Crash,I-40,Eastbound,Milepost,378,7/26/2017 15:56,39,0,0,0,Urban
168984,Multivehicle Crash,I-40,Westbound,Milepost,387,7/26/2017 16:30,33,2,16,3,Urban
168993,Multivehicle Crash,I-640,Eastbound,Milepost,3,7/26/2017 17:57,34,0,0,2,Urban
168995,Multivehicle Crash,I-40,Eastbound,Milepost,387,7/26/2017 18:15,149,0,0,3,Urban
169013,Single Vehicle Crash,I-40,Eastbound,Milepost,383,7/27/2017 3:09,25,1,25,1,Urban
169015,Multivehicle Crash,I-40,Eastbound,Milepost,382,7/27/2017 5:46,47,2,13,2,Urban
169029,Multivehicle Crash,I-75,Southbound,Milepost,84,7/27/2017 9:11,127,1,15,2,Urban
169031,Multivehicle Crash,I-40,Eastbound,Milepost,381,7/27/2017 9:55,34,0,0,0,Urban
169043,Single Vehicle Crash,I-81,Northbound,Milepost,2,7/27/2017 12:07,34,1,19,12,Rural
169066,Multivehicle Crash,I-40,Eastbound,Milepost,383,7/27/2017 16:12,29,0,0,4,Urban
169069,Multivehicle Crash,I-640,Westbound,Milepost,1,7/27/2017 16:45,48,0,0,0,Urban
169127,Single Vehicle Crash,I-275,Northbound,Milepost,3,7/28/2017 13:02,4,0,0,0,Urban
169131,Multivehicle Crash,I-40,Westbound,Milepost,389,7/28/2017 13:15,72,0,0,1,Urban
169132,Single Vehicle Crash,I-640,Westbound,Milepost,3,7/28/2017 13:36,11,0,0,N/A,Urban
169134,Multivehicle Crash,I-40,Eastbound,Milepost,368,7/28/2017 13:51,83,1,82,5,Rural
169136,Multivehicle Crash,I-75,Southbound,Milepost,108,7/28/2017 14:03,20,0,0,0,Urban
169139,Multivehicle Crash,I-640,Eastbound,Milepost,3,7/28/2017 14:31,92,1,83,6,Urban
169143,Multivehicle Crash,I-40,Westbound,Milepost,378,7/28/2017 15:20,135,1,6,1,Urban
169144,Multivehicle Crash,I-81,Northbound,Milepost,61,7/28/2017 15:29,84,2,82,1,Urban
169147,Multivehicle Crash,I-40,Westbound,Milepost,387,7/28/2017 15:59,57,1,5,5,Urban
169150,Multivehicle Crash,I-40,Eastbound,Milepost,387,7/28/2017 16:30,50,1,12,4,Urban
169151,Multivehicle Crash,I-40,Eastbound,Milepost,369,7/28/2017 16:45,105,0,0,12,Urban
169155,Multivehicle Crash,I-40,Westbound,Milepost,382,7/28/2017 19:16,38,2,5,7,Urban
169157,Single Vehicle Crash,I-40,Eastbound,Milepost,393,7/28/2017 19:30,19,0,0,0,Urban
169159,Single Vehicle Crash,I-640,Westbound,Milepost,2,7/28/2017 20:09,66,0,0,3,Urban
169161,Single Vehicle Crash,I-640,Eastbound,Milepost,0,7/28/2017 20:33,30,0,0,8,Urban
169222,Multivehicle Crash,I-40,Westbound,Milepost,375,7/30/2017 7:53,82,0,0,1,Urban
169236,Multivehicle Crash,I-40,Eastbound,Milepost,396,7/30/2017 11:53,118,0,0,9,Urban
169260,Vehicle Fire,I-75,Southbound,Milepost,133,7/30/2017 18:26,51,1,50,N/A,Rural
169289,Multivehicle Crash,I-40,Eastbound,Milepost,354,7/31/2017 8:52,58,1,56,N/A,Rural
169294,Multivehicle Crash,I-26,Eastbound,Milepost,14,7/31/2017 10:14,27,1,23,N/A,Rural
169327,Multivehicle Crash,I-75,Southbound,Milepost,108,7/31/2017 15:38,9,0,0,N/A,Urban
169344,Vehicle Fire,I-40,Westbound,Milepost,399,7/31/2017 18:46,9,0,0,N/A,Urban
169357,Multivehicle Crash,I-40,Eastbound,Milepost,377,8/1/2017 7:40,59,0,0,29,Urban
169358,Multivehicle Crash,I-40,Westbound,Milepost,379,8/1/2017 8:00,62,0,0,0,Urban
169363,Multivehicle Crash,I-40,Westbound,Milepost,380,8/1/2017 8:34,52,0,0,0,Urban
169366,Multivehicle Crash,I-40,Westbound,Milepost,383,8/1/2017 8:56,93,1,0,0,Urban
169370,Multivehicle Crash,I-40,Eastbound,Milepost,394,8/1/2017 9:41,126,0,0,0,Urban
169394,Vehicle Fire,I-75,Southbound,Milepost,110,8/1/2017 15:51,178,2,162,0,Urban
169400,Multivehicle Crash,I-40,Eastbound,Milepost,383,8/1/2017 16:56,57,0,0,4,Urban
169471,Multivehicle Crash,I-40,Westbound,Milepost,342,8/2/2017 15:18,27,1,26,N/A,Rural
169541,Multivehicle Crash,I-640,Westbound,Milepost,3,8/3/2017 13:48,43,1,12,6,Urban
169544,Multivehicle Crash,I-275,Southbound,Milepost,2,8/3/2017 14:07,45,1,7,2,Urban
169562,Multivehicle Crash,I-75,Southbound,Milepost,83,8/3/2017 18:18,39,0,0,2,Rural
169568,Multivehicle Crash,I-40,Westbound,Milepost,410,8/3/2017 19:14,84,1,24,33,Rural
169582,Multivehicle Crash,I-40,Eastbound,Milepost,383,8/3/2017 21:38,14,0,0,0,Urban
169583,Multivehicle Crash,I-40,Westbound,Milepost,381,8/4/2017 4:23,183,1,39,2,Urban
169611,Single Vehicle Crash,I-640,Eastbound,Milepost,10,8/4/2017 11:24,4,0,0,0,Urban
169612,Multivehicle Crash,I-40,Eastbound,Milepost,387,8/4/2017 11:31,67,0,0,0,Urban
169630,Multivehicle Crash,I-75,Southbound,Milepost,108,8/4/2017 14:04,72,0,0,0,Urban
169632,Single Vehicle Crash,I-40,Eastbound,Milepost,375,8/4/2017 14:47,25,0,0,2,Urban
169636,Multivehicle Crash,I-40,Eastbound,Milepost,387,8/4/2017 15:25,8,0,0,0,Urban
169637,Multivehicle Crash,I-40,Eastbound,Milepost,372,8/4/2017 15:30,24,0,0,0,Urban
169643,Multivehicle Crash,I-75,Southbound,Milepost,108,8/4/2017 16:38,100,1,6,3,Urban
169644,Multivehicle Crash,I-40,Westbound,Milepost,382,8/4/2017 16:41,85,1,16,4,Urban
169646,Multivehicle Crash,I-75,Northbound,Milepost,114,8/4/2017 17:18,55,2,4,32,Urban
169651,Single Vehicle Crash,I-640,Eastbound,Milepost,6,8/4/2017 18:42,32,0,0,7,Urban
169652,Single Vehicle Crash,I-640,Westbound,Milepost,3,8/4/2017 18:50,56,0,0,0,Urban
169659,Single Vehicle Crash,I-75,Southbound,Milepost,85,8/4/2017 20:18,59,0,0,0,Rural
169663,Single Vehicle Crash,I-40,Eastbound,Milepost,341,8/4/2017 22:18,71,0,0,9,Rural
169664,Single Vehicle Crash,I-40,Eastbound,Milepost,390,8/5/2017 0:05,58,0,0,1,Urban
169666,Multivehicle Crash,I-75,Southbound,Milepost,121,8/5/2017 3:47,50,2,17,N/A,Rural
169670,Single Vehicle Crash,I-75,Southbound,Milepost,108,8/5/2017 9:06,152,1,12,4,Urban
169671,Multivehicle Crash,I-40,Westbound,Milepost,376,8/5/2017 9:09,33,2,18,3,Urban
169713,Multivehicle Crash,I-40,Eastbound,Milepost,381,8/5/2017 19:33,24,2,7,5,Urban
169751,Single Vehicle Crash,I-40,Eastbound,Milepost,402,8/6/2017 17:21,10,0,0,0,Urban
169768,Multivehicle Crash,I-40,Eastbound,Milepost,383,8/6/2017 22:03,124,1,14,1,Urban
169769,Single Vehicle Crash,I-81,Southbound,Milepost,72,8/6/2017 22:22,223,2,222,1,Rural
169770,Multivehicle Crash,I-40,Eastbound,Milepost,347,8/6/2017 23:38,163,3,162,2,Rural
169777,Multivehicle Crash,I-75,Southbound,Milepost,108,8/7/2017 7:26,71,1,6,5,Urban
169788,Multivehicle Crash,I-40,Westbound,Milepost,406,8/7/2017 9:12,43,1,2,7,Rural
169792,Single Vehicle Crash,I-81,Southbound,Milepost,56,8/7/2017 9:24,18,1,13,N/A,Rural
169799,Single Vehicle Crash,I-640,Westbound,Milepost,8,8/7/2017 11:12,10,0,0,0,Urban
169802,Single Vehicle Crash,I-40,Eastbound,Milepost,388,8/7/2017 11:48,46,0,0,8,Urban
169848,Single Vehicle Crash,I-75,Southbound,Milepost,117,8/7/2017 17:41,19,0,0,10,Urban
169854,Single Vehicle Crash,I-40,Westbound,Milepost,391,8/7/2017 18:47,29,1,24,1,Urban
169855,Multivehicle Crash,I-40,Eastbound,Milepost,375,8/7/2017 19:13,14,0,0,1,Urban
169859,Single Vehicle Crash,I-640,Eastbound,Milepost,0,8/7/2017 19:29,6,0,0,0,Urban
169860,Single Vehicle Crash,I-640,Westbound,Milepost,0,8/7/2017 19:31,57,1,20,0,Urban
169861,Single Vehicle Crash,I-40,Eastbound,Milepost,347,8/7/2017 21:41,75,1,74,N/A,Rural
169862,Single Vehicle Crash,I-40,Eastbound,Milepost,382,8/7/2017 22:49,25,1,24,4,Urban
169863,Single Vehicle Crash,I-40,Eastbound,Milepost,383,8/7/2017 23:05,46,1,45,1,Urban
169881,Multivehicle Crash,I-40,Eastbound,Milepost,393,8/8/2017 9:51,49,2,33,0,Urban
169917,Multivehicle Crash,I-40,Eastbound,Milepost,378,8/8/2017 15:56,133,1,24,5,Urban
169941,Single Vehicle Crash,I-40,Westbound,Milepost,424,8/9/2017 3:22,16,1,15,N/A,Rural
169989,Multivehicle Crash,I-40,Westbound,Milepost,372,8/9/2017 16:56,67,0,0,0,Urban
170039,Single Vehicle Crash,I-640,Westbound,Milepost,10,8/10/2017 9:59,43,0,0,3,Urban
170072,Multivehicle Crash,I-40,Eastbound,Milepost,379,8/10/2017 17:32,42,0,0,0,Urban
170073,Multivehicle Crash,I-640,Eastbound,Milepost,5,8/10/2017 17:41,44,1,9,3,Urban
170080,Single Vehicle Crash,I-75,Southbound,Milepost,141,8/10/2017 18:43,73,0,0,53,Rural
170096,Single Vehicle Crash,I-40,Westbound,Milepost,350,8/11/2017 0:51,6,1,4,N/A,Rural
170097,Multivehicle Crash,I-40,Westbound,Milepost,357,8/11/2017 1:03,53,1,39,N/A,Rural
170124,Single Vehicle Crash,I-40,Westbound,Milepost,344,8/11/2017 11:20,142,1,60,N/A,Rural
170139,Multivehicle Crash,I-40,Westbound,Milepost,435,8/11/2017 15:28,30,1,29,N/A,Rural
170140,Multivehicle Crash,I-40,Eastbound,Milepost,383,8/11/2017 15:33,42,0,0,0,Urban
170141,Multivehicle Crash,I-75,Northbound,Milepost,108,8/11/2017 15:34,49,0,0,26,Urban
170145,Multivehicle Crash,I-81,Northbound,Milepost,4,8/11/2017 16:33,7,1,5,N/A,Rural
170150,Multivehicle Crash,I-40,Eastbound,Milepost,398,8/11/2017 18:08,80,0,0,4,Urban
170152,Multivehicle Crash,I-26,Westbound,Milepost,46,8/11/2017 18:13,61,1,61,N/A,Rural
170160,Single Vehicle Crash,I-40,Eastbound,Milepost,365,8/12/2017 2:24,106,0,0,26,Rural
170164,Single Vehicle Crash,I-40,Eastbound,Milepost,382,8/12/2017 7:19,57,1,53,3,Urban
170165,Single Vehicle Crash,I-40,Eastbound,Milepost,375,8/12/2017 7:45,58,0,0,3,Urban
170169,Single Vehicle Crash,I-40,Westbound,Milepost,389,8/12/2017 8:30,668,2,644,2,Urban
170189,Multivehicle Crash,I-40,Westbound,Milepost,370,8/12/2017 14:36,139,2,45,6,Urban
170195,Multivehicle Crash,I-275,Southbound,Milepost,1,8/12/2017 15:25,40,2,38,2,Urban
170208,Multivehicle Crash,I-40,Westbound,Milepost,390,8/12/2017 17:00,82,0,0,22,Urban
170215,Multivehicle Crash,I-40,Westbound,Milepost,389,8/12/2017 17:58,31,0,0,1,Urban
170286,Multivehicle Crash,I-81,Northbound,Milepost,52,8/14/2017 0:34,89,1,86,N/A,Rural
170289,Single Vehicle Crash,I-40,Eastbound,Milepost,432,8/14/2017 5:48,86,1,86,N/A,Rural
170299,Multivehicle Crash,I-75,Southbound,Milepost,108,8/14/2017 7:27,90,1,15,7,Urban
170300,Multivehicle Crash,I-40,Westbound,Milepost,389,8/14/2017 7:30,53,0,0,0,Urban
170327,Multivehicle Crash,I-40,Westbound,Milepost,373,8/14/2017 12:15,65,0,0,1,Urban
170343,Multivehicle Crash,I-40,Eastbound,Milepost,384,8/14/2017 14:15,33,0,0,N/A,Urban
170366,Multivehicle Crash,I-40,Eastbound,Milepost,383,8/14/2017 17:23,40,1,9,4,Urban
170367,Multivehicle Crash,I-40,Westbound,Milepost,387,8/14/2017 17:30,32,1,1,0,Urban
170386,Multivehicle Crash,I-40,Westbound,Milepost,380,8/15/2017 7:45,54,0,0,0,Urban
170387,Multivehicle Crash,I-40,Westbound,Milepost,380,8/15/2017 8:01,47,1,14,2,Urban
